row_space,work_speed,work_rate,green_manure,culti_type,mold_boad,pred_weed_remain_gndvi,pred_weed_after_dm,drymatter_model_for_reco,gndvi_norm,dm_norm,total_score
0.759438888888889,1.4515295740373837,0.904364478793563,mix,tine,OFF,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,mix,tine,On,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,mix,Rotaly,OFF,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,hairy vetch,Rotaly,OFF,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,no,tine,OFF,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,barley,tine,OFF,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,no,Rotaly,On,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,0.9766219763623095,0.904364478793563,mix,tine,OFF,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,barley,tine,On,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,barley,Rotaly,OFF,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,barley,Rotaly,On,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,hairy vetch,tine,OFF,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,hairy vetch,tine,On,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,hairy vetch,Rotaly,OFF,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,hairy vetch,Rotaly,On,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,no,tine,OFF,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,mix,tine,On,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
0.759438888888889,0.9766219763623095,0.904364478793563,mix,Rotaly,OFF,8.334853333333339,16.426103576887034,log1p,0.007984907148234764,0.23362010195174757,0.12080250454999117
